index_content,word,nature,index_word
632,设计,vn,6
632,很好,a,7
632,惊险刺激,l,8
632,一行,m,9
632,五个,m,10
632,人玩,n,11
632,开心,v,12
632,一处,m,13
632,有人,r,14
632,翻,v,15
632,笑,v,16
632,开心,v,17
632,枉,vg,18
632,此行,r,19
632,去过,vq,20
632,几个,m,21
632,点,m,22
632,一处,m,23
632,裹,v,24
632,严实,ad,25
632,点,m,26
632,晒,v,27
632,黢黑,z,28
633,不错,a,0
633,值得,v,1
633,旅游,vn,2
633,地方,n,3
633,下次,t,4
634,服务,vn,0
634,不错,a,1
634,鞋子,n,2
634,穿,v,3
634,地方,n,4
634,鞋子,n,5
634,开,v,6
634,观光车,n,7
634,师傅,nr,8
634,好好,d,9
634,环境,n,10
634,美的,nr,11
634,真的,d,12
634,急,v,13
634,漂,v,14
634,一半,m,15
634,太,d,16
635,提前,v,0
635,两个,m,1
635,小时,n,2
635,订票,n,3
635,过程,n,4
635,中,f,5
635,免费,vn,6
635,加气,v,7
635,地方,n,8
635,消费,vn,9
635,加气,v,10
635,店子,n,11
635,消费,vn,12
635,二十,m,13
635,加气,v,14
636,刺激,v,0
636,那天,r,1
636,天气,n,2
636,水,n,3
636,凉,v,4
637,安全措施,nr,0
637,放心,v,1
637,玩,v,2
639,景区,n,0
639,服务,vn,1
639,跟不上,v,2
639,买完,v,3
639,门票,n,4
639,没人管,l,5
639,其他人,rr,6
639,穿,v,7
639,救生衣,n,8
639,鞋子,n,9
639,护膝,v,10
639,套,q,11
639,找,v,12
639,刺激,v,13
639,水,n,14
639,太冷,ns,15
639,冷,a,16
639,发抖,v,17
639,真的,d,18
639,好玩,v,19
641,朋友,n,0
641,服务设施,n,1
641,不错,a,2
641,苗家,n,3
641,住房,n,4
641,阁楼,n,5
641,不错,a,6
642,过程,n,0
642,刺激,v,1
642,是从,v,2
642,服务中心,n,3
642,点,q,4
642,远,a,5
642,漂完,v,6
642,浑身,n,7
642,寒冷,a,8
642,车,n,9
642,回,v,10
642,服务中心,n,11
642,换衣服,nz,12
643,设施,n,0
643,想象,n,1
643,中,f,2
644,夏天,t,0
644,好玩,v,1
644,时间,n,2
644,长,a,3
645,季节,n,0
645,冷,a,1
646,挺不错,i,0
646,旅行,vn,1
646,不用,v,2
646,全价,n,3
646,付款,v,4
647,不错,a,0
647,不错,a,1
647,刺激,v,2
647,景区,n,3
647,太,d,4
647,收费,n,5
648,刺激,v,0
648,玩,v,1
648,感觉,n,2
648,河,n,3
648,有惊无险,i,4
648,值得,v,5
648,推荐,v,6
649,下午,t,0
649,鞋,n,1
649,没了,v,2
649,冷,a,3
649,建议,n,4
649,中午,t,5
650,七月份,nz,0
650,那天,r,1
650,三十八,m,2
650,度,zg,3
650,河,ns,4
650,冷,a,5
650,刺激,v,6
650,超,v,7
650,好玩,v,8
650,机会,n,9
651,水太凉,nr,0
651,冷,a,1
651,发抖,v,2
651,见议,n,3
651,选,v,4
651,天气,n,5
651,出发,v,6
651,天然,b,7
651,地势,n,8
651,惊险刺激,l,9
651,值得,v,10
651,玩,v,11
652,挺不错,i,0
652,刺激,v,1
652,好玩,v,2
652,风景,n,3
652,不错,a,4
652,唯一,b,5
652,艇,n,6
652,设计,vn,7
652,不合理,n,8
652,底部,f,9
652,洞,n,10
652,水,n,11
652,整,n,12
652,底部,f,13
652,充气,n,14
652,漂到,v,15
652,半程,n,16
652,气,n,17
652,浅,a,18
652,地方,n,19
652,撞,v,20
652,屁股,n,21
652,充气,n,22
652,点,m,23
652,收费,n,24
652,消费,vn,25
652,东西,ns,26
652,充气,n,27
652,问,v,28
652,景区,n,29
652,收钱,v,30
652,沿途,b,31
652,收费,n,32
652,充气,n,33
652,点,m,34
652,漏气,n,35
652,普遍现象,n,36
652,既然如此,c,37
652,景区,n,38
652,提供,v,39
652,免费,vn,40
652,充气,n,41
652,点,m,42
652,更好,d,43
652,体验,n,44
652,全程,n,45
652,手机,n,46
652,钱,n,47
652,充气,n,48
652,几个,m,49
652,船,n,50
652,底部,f,51
652,气,n,52
652,石头,n,53
652,撞,v,54
652,屁股,n,55
652,脚,n,56
652,增加,v,57
652,免费,vn,58
652,充气,n,59
652,点,m,60
652,景区,n,61
652,义务,n,62
652,免费,vn,63
652,提前,v,64
652,告知,v,65
652,中途,b,66
652,加气,v,67
652,责任,n,68
653,时间,n,0
653,长,a,1
653,刺激,v,2
653,环境,n,3
653,不错,a,4
653,当地人,n,5
653,态度,n,6
653,真的,d,7
653,差,a,8
653,赚,v,9
653,钱,n,10
653,拽,v,11
654,挺好玩,a,0
654,玩,v,1
654,风光,n,2
654,无限,v,3
654,售票,n,4
654,区,n,5
654,区离,n,6
654,远,a,7
654,天气,n,8
654,不好,d,9
654,感冒,v,10
655,提前,v,0
655,小时,n,1
655,买票,n,2
655,订票,n,3
656,不错,a,0
656,月,m,1
656,最热,a,2
656,冷,a,3
656,漂,v,4
656,过程,n,5
656,时,ng,6
656,雨,n,7
656,时,ng,8
656,晴,v,9
656,烟雾,n,10
656,缭绕,v,11
656,仙境,n,12
656,唯一,b,13
656,满意,v,14
656,运气,n,15
656,不好,d,16
656,船,n,17
656,加气,v,18
656,岸上,s,19
656,消费,vn,20
657,划桨,v,0
657,发,v,1
657,一根,m,2
657,木棍,n,3
657,船,n,4
657,漏气,n,5
657,中途,b,6
657,气,n,7
657,免费,vn,8
657,消费,vn,9
657,免费,vn,10
657,等于,v,11
657,强制,v,12
657,消费,vn,13
657,花,v,14
657,钱,n,15
657,门票,n,16
657,配套,a,17
657,设施,n,18
657,齐全,nr,19
657,木棍,n,20
657,划,v,21
657,残次,n,22
657,气垫船,n,23
657,行程,n,24
657,加到,v,25
657,次气,n,26
657,起码,n,27
657,坑,n,28
658,不错,a,0
658,刺激,v,1
658,玩,v,2
658,注意安全,nz,3
658,女孩子,n,4
658,穿,v,5
658,护膝,v,6
658,护肘,v,7
659,很爽,a,0
659,激情,n,1
659,适合,v,2
659,老弱病残,j,3
660,玩,v,0
660,不错,a,1
660,值得,v,2
660,推荐,v,3
660,下次,t,4
660,机会,n,5
660,回去,v,6
661,大雨,n,0
661,中,f,1
661,超爽,v,2
661,风景,n,3
661,超,v,4
661,美的,nr,5
661,好玩,v,6
661,忘记,v,7
661,冷,a,8
662,好玩,v,0
662,公里,q,1
662,漂,v,2
662,发洪,vn,3
662,遗憾,a,4
662,下着雨,l,5
662,好玩,v,6
663,热,a,0
663,天,n,1
663,水特冷,nr,2
663,冰冷,z,3
663,冰冷,z,4
663,水大比,ns,5
663,去年,t,6
663,惊险,a,7
663,宝宝,nr,8
663,心情,n,9
663,都还没,nr,10
663,平定,a,11
663,三伏天,t,12
663,特别,d,13
663,特别,d,14
663,特别,d,15
663,热,a,16
663,回到,v,17
663,家,m,18
663,感冒,v,19
663,反正,d,20
663,下次,t,21
663,穿,v,22
663,泳衣,n,23
663,实在,v,24
663,太冷,ns,25
664,强烈推荐,i,0
664,超级,b,1
664,刺激,v,2
664,超级,b,3
664,爽,nr,4
664,无法形容,l,5
664,体会,n,6
664,胆小,a,7
664,勿,d,8
665,好玩,v,0
665,刺激,v,1
665,取票,v,2
665,更衣室,n,3
665,条件,n,4
665,不太好,v,5
665,连张,a,6
665,凳子,n,7
665,提醒,v,8
665,小朋友,n,9
665,游客,n,10
665,岁,m,11
665,老人,n,12
665,小孩,n,13
665,售票点,n,14
665,旁边,f,15
665,办公室,n,16
665,领导,n,17
665,出具,v,18
665,证明,n,19
665,三个,m,20
665,急流,n,21
665,点,m,22
665,小孩,n,23
665,需走,v,24
665,一小,d,25
665,段,q,26
665,观赏,v,27
665,道,q,28
665,手机,n,29
665,贵重物品,n,30
665,花元,n,31
665,编织袋,n,32
665,寄存,v,33
665,送,v,34
665,水瓢,n,35
665,防水,v,36
665,袋,q,37
665,好几个,m,38
665,手机,n,39
665,进水,v,40
666,好玩,v,0
666,刺激,v,1
666,过瘾,n,2
666,爽,nr,3
666,开心,v,4
666,真不知道,i,5
667,漂,v,0
667,公里,q,1
667,小时,n,2
667,样子,n,3
667,刺激,v,4
667,点,m,5
667,处,n,6
667,刺激,v,7
667,点,m,8
667,总体,n,9
668,温度,n,0
668,高,a,1
668,水,n,2
668,太冷,ns,3
670,确实,ad,0
670,第一次,m,1
670,玩,v,2
670,冷太,nr,3
670,刺激,v,4
670,想,v,5
670,全长,n,6
670,公里,q,7
670,漂,v,8
670,半小时,b,9
670,特别,d,10
670,比基尼,nr,11
670,美女,n,12
670,听说,v,13
670,晚上,t,14
670,篝火,n,15
670,晚会,n,16
670,下次,t,17
670,太,d,18
670,赞赞,v,19
670,赞,v,20
670,爽快,a,21
670,两个,m,22
671,漂亮,a,0
671,时间,n,1
671,紧,a,2
671,寄存处,n,3
671,女,b,4
671,太凶了,l,5
673,环境,n,0
673,不错,a,1
673,硬件,n,2
673,设施,n,3
673,有待,v,4
673,提高,v,5
673,不错,a,6
674,好玩,v,0
674,夏天,t,1
674,去次,t,2
674,次次,t,3
674,感觉,n,4
674,不错,a,5
674,明年,t,6
675,刺激,v,0
675,安逸,nr,1
675,拍照,v,2
675,激流,n,3
675,处有,v,4
675,抓拍,v,5
675,更好,d,6
675,激流,n,7
675,处,n,8
675,配有,v,9
675,救生员,n,10
675,安全感,nr,11
676,服务质量,n,0
676,真的,d,1
676,差,a,2
676,漂到,v,3
676,一半,m,4
676,水,n,5
676,太,d,6
676,急,v,7
676,两个,m,8
676,落水,v,9
676,里,f,10
676,水性,n,11
676,男朋友,n,12
676,腿,n,13
676,水,n,14
676,冲撞,vn,15
676,石头,n,16
676,上肿,v,17
676,走路,n,18
676,工作人员,n,19
676,语气,n,20
676,不好,d,21
676,花钱,n,22
676,找,v,23
676,快乐,a,24
676,玩命,n,25
676,服务设施,n,26
676,不好,d,27
676,气垫船,n,28
676,七八年,m,29
676,前,f,30
676,船,n,31
676,漂到,v,32
676,几米,m,33
676,没气,v,34
676,保障,v,35
676,工作人员,n,36
676,服务态度,n,37
676,差,a,38
676,差,a,39
676,动手,n,40
676,打人,n,41
676,换,v,42
676,地方,n,43
676,免费,vn,44
676,加气,v,45
676,地方,n,46
676,一路上,l,47
676,水要,b,48
676,买块,n,49
676,加气,v,50
676,块,zg,51
676,吃,v,52
676,外面,f,53
676,两三倍,m,54
677,值得,v,0
677,一去,t,1
677,地方,n,2
677,取票,v,3
677,心情,n,4
678,水质,n,0
678,超好,v,1
678,冰,n,2
678,玩,v,3
678,超,v,4
678,开心,v,5
679,想象,n,0
679,中,f,1
679,刺激,v,2
679,地方,n,3
679,人工,n,4
679,造,v,5
679,平流,n,6
680,整体,n,0
680,还行,v,1
680,感觉,n,2
680,救生,v,3
680,人员,n,4
680,冷淡,a,5
680,掉下去,v,6
680,帮忙,v,7
680,看笑话,l,8
680,意外,a,9
680,还好,v,10
680,万一出,m,11
680,事,n,12
680,不好,d,13
680,帮忙,v,14
680,倒下,v,15
680,水,n,16
680,一点,m,17
680,不爽,a,18
681,太冷,ns,0
681,刺激,v,1
681,程度,n,2
681,不错,a,3
681,咯,o,4
681,激流,n,5
681,洗澡,v,6
681,热水,n,7
681,鞋,n,8
681,希望,v,9
681,停车,v,10
681,小轿车,n,11
681,雨衣,n,12
681,手机,n,13
681,防水,v,14
681,罩,v,15
681,建议,n,16
681,提前,v,17
681,一套,m,18
681,衣服,n,19
681,湿透,v,20
681,呼呼,v,21
681,不错,a,22
681,试试,vn,23
681,嘻嘻,z,24
682,设施,n,0
682,环境,n,1
682,舒服,a,2
682,一行,m,3
682,开心,v,4
682,下次,t,5
683,好玩,v,0
683,机会,n,1
683,刺激,v,2
683,过瘾,n,3
684,好玩,v,0
684,水,n,1
684,点,m,2
684,一路,m,3
684,捡,v,4
684,完水,v,5
684,工具,n,6
684,终点,d,7
684,嗨,e,8
684,森,nr,9
684,游泳,vn,10
684,点击,v,11
684,查看,v,12
684,表情,n,13
685,感觉,n,0
685,售票,n,1
685,出发点,n,2
685,太,d,3
685,远,a,4
686,刺激,v,0
686,很好,a,1
686,体验,n,2
687,刺激,v,0
687,那种,r,1
687,刺激,v,2
687,危险,an,3
687,那种,r,4
687,全程,n,5
687,好几个,m,6
687,激流,n,7
687,区,n,8
687,小瀑布,nr,9
687,感觉,n,10
687,几次,m,11
687,翻船,v,12
687,感觉,n,13
687,抓好,v,14
687,危险,an,15
687,地方,n,16
687,工作人员,n,17
687,没事,v,18
687,下个月,t,19
687,漂,a,20
687,穿,v,21
687,点,q,22
687,漂到,v,23
687,冷,a,24
688,硬件,n,0
688,设施,n,1
688,维护,v,2
688,洗澡,v,3
688,喷头,v,4
688,坏,a,5
688,洗澡,v,6
688,环境,n,7
688,维护,v,8
688,脏,a,9
688,满地,n,10
688,垃圾,n,11
688,好歹,n,12
688,门票,n,13
688,好好,d,14
688,维护,v,15
688,水,n,16
688,感觉,n,17
688,刺激,v,18
688,唯一,b,19
688,点,m,20
688,漂完,v,21
688,等候,n,22
688,时间,n,23
688,长,a,24
688,好好,d,25
688,管理,vn,26
689,朋友,n,0
689,暑假,t,1
689,风景优美,i,2
689,刺激,v,3
689,好玩,v,4
689,后勤保障,n,5
689,工作,vn,6
689,完善,v,7
689,喜欢,v,8
689,冒险,n,9
689,刺激,v,10
689,朋友,n,11
690,十张,m,0
690,票,n,1
690,身体,n,2
690,原因,n,3
690,景区,n,4
690,不让,v,5
690,反复,v,6
690,商家,n,7
690,确认,v,8
690,退票,v,9
690,出票,n,10
690,商,n,11
690,打电话,l,12
690,付款,v,13
690,单独,d,14
690,退,v,15
690,请问,v,16
690,十张,m,17
690,票,n,18
690,分,v,19
690,十次,m,20
690,付款,v,21
690,退,v,22
690,太,d,23
690,可笑,v,24
690,出票,n,25
690,商钱,n,26
690,票,n,27
690,没用,v,28
690,够,v,29
690,黑,a,30
691,不错,a,0
691,想象,n,1
691,中,f,2
691,刺激,v,3
691,全身,n,4
691,湿透,v,5
691,请,v,6
691,好换,v,7
691,衣服,n,8
692,当天,t,0
692,天气,n,1
692,冷,a,2
692,玩,v,3
692,开心,v,4
692,刺激,v,5
693,不错,a,0
693,五公里,m,1
693,飘,v,2
693,三个,m,3
693,小时,n,4
694,太,d,0
694,惊险刺激,l,1
694,吓死,v,2
694,胆小,a,3
694,怕水,n,4
694,朋友,n,5
694,建议,n,6
695,冷,a,0
695,真的,d,1
695,好玩,v,2
695,路上,s,3
695,食物,n,4
695,可口,v,5
696,不错,a,0
696,好玩,v,1
696,刺激,v,2
696,全身,n,3
696,湿透,v,4
696,物超所值,i,5
697,不错,a,0
697,好玩,v,1
697,刺激,v,2
697,全身,n,3
697,湿透,v,4
697,物超所值,i,5
698,不错,a,0
698,好玩,v,1
698,刺激,v,2
698,全身,n,3
698,湿透,v,4
698,物超所值,i,5
699,不错,a,0
699,好玩,v,1
699,刺激,v,2
699,全身,n,3
699,湿透,v,4
699,物超所值,i,5
700,担心,v,0
700,漂完,v,1
700,有意思,l,2
700,漂,v,3
700,下雨,v,4
700,打雷,v,5
700,漂到,v,6
700,越来越,d,7
700,冷,a,8
700,换洗,v,9
700,衣物,n,10
700,路上,s,11
700,烧烤,v,12
700,补充,v,13
700,能量,n,14
700,喜欢,v,15
700,烤米,n,16
700,皮,n,17
700,寄存,v,18
700,东西,ns,19
700,坑,n,20
700,商品,n,21
700,部,q,22
700,买存,v,23
700,东西,ns,24
700,口袋,n,25
700,口袋,n,26
700,送,v,27
700,你个,r,28
700,舀水,n,29
700,瓢,n,30
700,防水,v,31
700,袋,q,32
700,搭配,v,33
700,套餐,n,34
700,寄存,v,35
700,窗口,s,36
700,出示,v,37
700,口袋,n,38
700,小票,n,39
701,真的,d,0
701,挺不错,i,1
701,漂到,v,2
701,冷,a,3
701,值得,v,4
701,第二次,m,5
701,下次,t,6
701,选,zg,7
701,太阳,ns,8
701,天,q,9
703,服务,vn,0
703,特别,d,1
703,关键,n,2
703,超级,b,3
703,刺激,v,4
703,值得,v,5
705,天然,b,0
705,养,v,1
705,行,n,2
705,途中,s,3
705,两岸,f,4
705,风景如画,i,5
705,古朴,a,6
705,原始,v,7
705,幽静,a,8
705,自然,d,9
705,不虚此行,i,10
706,不错,a,0
706,值得,v,1
706,玩,v,2
706,东西,ns,3
706,贵,a,4
706,漂,v,5
706,好评,v,6
707,好玩,v,0
707,水,n,1
707,好像,v,2
707,特别,d,3
707,清澈,a,4
709,价格,n,0
709,小贵,nr,1
709,好玩,v,2
709,唯一,b,3
709,老人,n,4
709,小孩,n,5
709,玩,v,6
709,太,d,7
709,危险,an,8
710,环境,n,0
710,不错,a,1
710,感觉,n,2
710,太险,n,3
710,船,n,4
710,漏气,n,5
710,中途,b,6
710,补气,n,7
710,换船,nz,8
711,惊险刺激,l,0
711,尖叫,v,1
711,水质,n,2
711,沿途,b,3
711,增加,v,4
711,点,m,5
711,服务,vn,6
711,人员,n,7
711,有时候,l,8
711,船,n,9
711,进水,v,10
711,两个,m,11
711,女生,n,12
711,没法,v,13
711,水,n,14
711,倒,v,15
711,全,a,16
711,陌生,n,17
711,漂友,n,18
711,帮忙,v,19
712,刺激,v,0
712,好玩,v,1
712,冷,a,2
712,当天,t,3
712,不算,v,4
712,冷,a,5
712,山泉水,ns,6
712,冷,a,7
712,几小时,m,8
712,上岸,f,9
712,一杯,m,10
712,姜水,nr,11
712,抖出来,i,12
713,设施,n,0
713,好玩,v,1
713,刺激,v,2
713,要去,v,3
713,朋友,n,4
713,记得,v,5
713,一点,m,6
713,漂,a,7
713,水,n,8
713,太冷,ns,9
713,受不了,l,10
714,第二次,m,0
714,第一次,m,1
714,网上,s,2
714,订票,n,3
715,服务,vn,0
715,想象,n,1
715,中,f,2
715,挺好玩,a,3
716,风景如画,i,0
716,水质,n,1
716,清澈见底,l,2
716,刺激,v,3
716,一路,m,4
716,尖叫,v,5
716,一路,m,6
716,欢笑,v,7
717,出票,v,0
717,刺激,v,1
717,危险,an,2
717,有人,r,3
717,受伤,v,4
717,漂,v,5
717,时间,n,6
717,太,d,7
717,长,a,8
718,提前,v,0
718,两,m,1
718,小时,n,2
718,验证,v,3
718,不错,a,4
718,算,v,5
718,刺激,v,6
719,刺激,v,0
719,好玩,v,1
719,不错,a,2
719,可惜,v,3
719,手机,n,4
719,带进去,v,5
719,拍照片,n,6
719,明年,t,7
720,不错,a,0
720,挺好玩,a,1
720,周边,f,2
720,收费,n,3
720,连打,p,4
720,个气,n,5
720,收费,n,6
720,船,n,7
720,选好,v,8
720,一点,m,9
720,漏气,n,10
720,路上,s,11
720,麻烦,an,12
721,服务,vn,0
721,陪,v,1
721,同学,n,2
721,漂,v,3
721,十多分钟,m,4
721,上岸,f,5
721,刺激,v,6
721,急,v,7
721,出园,n,8
721,走,v,9
721,走,v,10
721,观光车,n,11
721,坐车,v,12
721,距离,n,13
721,太短,n,14
721,估计,v,15
721,上游,f,16
721,上岸,f,17
721,原因,n,18
721,走,v,19
721,有人,r,20
721,翻船,v,21
721,恐怖,a,22
721,感觉,n,23
721,救生员,n,24
721,水里,s,25
721,试图,v,26
721,走,v,27
721,对岸,n,28
721,水,n,29
721,太,d,30
721,深,a,31
721,至少,d,32
721,踱步,v,33
721,二十分钟,m,34
721,拉,v,35
721,上岸,f,36
721,地方,n,37
721,救生员,n,38
721,平缓,a,39
721,地方,n,40
721,同事,n,41
721,翻船,v,42
721,水,n,43
721,深,a,44
721,救生员,n,45
721,还好,v,46
721,同事,n,47
721,游泳,vn,48
721,感觉,n,49
721,设计,vn,50
721,不合理,n,51
721,拿票,n,52
721,换衣服,nz,53
721,鞋子,n,54
721,一团糟,i,55
721,玩,v,56
721,服务,vn,57
721,不好,d,58
722,刺激,v,0
722,程度,n,1
722,环境,n,2
722,门票,n,3
722,便宜,a,4
723,水质,n,0
723,不错,a,1
723,很险,a,2
723,好玩,v,3
725,垃圾,n,0
725,服务,vn,1
725,差,a,2
725,环境,n,3
725,差,a,4
725,地方,n,5
725,洗澡,v,6
725,换衣服,nz,7
726,不错,a,0
726,不错,a,1
726,适合,v,2
726,年轻人,n,3
726,真的,d,4
726,算,v,5
727,好玩,v,0
727,刺激,v,1
727,天气,n,2
727,冷,a,3
727,夏天,t,4
727,适合,v,5
728,票员,n,0
728,太态,n,1
728,讲,v,2
728,诚信,nz,3
728,满意,v,4
729,刺激,v,0
729,感觉,n,1
729,刺激,v,2
729,过头,n,3
729,危险,an,4
729,感觉,n,5
729,贵州,ns,6
729,算是,v,7
729,不错,a,8
730,特别,d,0
730,好玩,v,1
730,缺点,n,2
730,终点,d,3
730,地方,n,4
730,淋浴间,n,5
730,冲洗,vn,6
730,太阳,ns,7
730,天气,n,8
730,还好,v,9
730,阴天,n,10
730,冷,a,11
730,很惨,a,12
730,南江,ns,13
730,大峡谷,nz,14
730,行礼,n,15
730,用车,n,16
730,运到,v,17
730,下游,f,18
730,终点,d,19
730,游客,n,20
730,换衣服,nz,21
730,冲洗,vn,22
730,玩,v,23
730,小孩,n,24
730,喊,v,25
730,冷,a,26
730,安全措施,nr,27
730,做,v,28
730,南江,ns,29
730,隔,v,30
730,一段,m,31
730,人员,n,32
730,值得,v,33
730,赞扬,v,34
731,单独,d,0
731,说真的,l,1
731,那天,r,2
731,下雨,v,3
731,漂,v,4
731,全程,n,5
731,三分之一,mq,6
731,哭,v,7
731,机会,n,8
731,漂,v,9
731,程,n,10
731,真的,d,11
731,有意思,l,12
731,很棒,a,13
732,很冷,a,0
732,开心,v,1
732,机会,n,2
732,玩,v,3
733,去过,vq,0
733,确实,ad,1
733,刺激,v,2
733,够,zg,3
733,吓人,v,4
733,冷,a,5
733,体会,n,6
733,冷,a,7
733,美美,ns,8
733,门,n,9
733,回来,v,10
733,路上,s,11
733,转,v,12
733,两趟,m,13
733,车,zg,14
733,起点,n,15
733,排队,n,16
733,时间,n,17
733,长,a,18
733,一路,m,19
733,服务,vn,20
733,人员,n,21
733,放心,v,22
733,景区,n,23
733,东西,ns,24
733,贵,a,25
733,接受,v,26
733,自备,v,27
733,自备,v,28
734,环境,n,0
734,不错,a,1
734,刺激,v,2
734,兑票,v,3
734,麻烦,an,4
734,一点,m,5
734,快点,d,6
735,票员,n,0
735,态度,n,1
735,讲,v,2
735,诚信,nz,3
735,满意,v,4
736,刺激,v,0
736,好玩,v,1
736,水,n,2
736,干净,a,3
736,不行,v,4
736,装备,n,5
736,不好,d,6
736,很脏,a,7
738,挺好玩,a,0
738,刺激,v,1
738,地方,n,2
738,刺激,v,3
738,风景,n,4
738,希望,v,5
738,区,n,6
738,提供,v,7
738,鞋,n,8
738,护膝,v,9
738,弄,v,10
738,卫生,an,11
738,干净,a,12
739,太,d,0
739,刺激,v,1
739,咯,o,2
739,找,v,3
739,不到,v,4
739,地方,n,5
739,玩,v,6
739,朋友,n,7
739,值得,v,8
739,玩,v,9
740,服务,vn,0
740,好人,n,1
740,少,a,2
740,换票,n,3
740,好玩,v,4
741,挺不错,i,0
741,刺激,v,1
741,一路,m,2
741,小吃,n,3
741,小贵,nr,4
741,玩,v,5
741,开心,v,6
742,全程,n,0
742,花,v,1
742,三四个,m,2
742,小时,n,3
742,喜欢,v,4
743,刺激,v,0
743,那天,r,1
743,下雨,v,2
743,太冷,ns,3
743,我会,n,4
743,真好玩,a,5
744,河道,n,0
744,不错,a,1
744,好玩,v,2
744,唯一,b,3
744,缺点,n,4
744,水冷,nr,5
744,真的,d,6
744,冷,a,7
744,外面,f,8
744,热,n,9
744,水,n,10
744,冷,a,11
745,建议,n,0
745,路边,s,1
745,加气,v,2
745,免费,vn,3
745,收费,n,4
745,收费,n,5
745,东西,ns,6
746,挺好玩,a,0
746,过瘾,n,1
746,小伙伴,n,2
746,记得,v,3
746,防晒,v,4
747,设施,n,0
747,玩,v,1
747,乐趣,a,2
747,行,zg,3
747,两旁,f,4
747,高,a,5
747,山,n,6
747,晒,v,7
747,刺激,v,8
748,便宜,a,0
748,刺激,v,1
748,环境,n,2
748,好玩,v,3
748,赞,v,4
748,远,a,5
749,好玩,v,0
749,地方,n,1
749,激荡,v,2
749,回肠,v,3
749,地方,n,4
750,超级,b,0
750,爽,nr,1
750,刺激,v,2
750,完美,a,3
750,改善,v,4
750,淋浴,n,5
750,环境,n,6
750,更好,d,7
751,好玩,v,0
751,刺激,v,1
751,下次,t,2
751,一路,m,3
751,风景,n,4
751,很漂亮,n,5
752,路程,n,0
752,太,d,1
752,长,a,2
752,漂,a,3
752,四个,m,4
752,小时,n,5
752,中途,b,6
752,退出,v,7
752,玩,v,8
752,救生员,n,9
752,刺激,v,10
752,激流,n,11
752,危险,an,12
752,注意安全,nz,13
753,购票,n,0
753,需,v,1
753,提前,v,2
753,小时,n,3
753,玩,v,4
753,朋友,n,5
753,请,v,6
753,做好,v,7
754,刺激,v,0
754,好玩,v,1
754,路边,s,2
754,小吃,n,3
754,唯一,b,4
754,遗憾,a,5
754,天下,s,6
754,大暴雨,i,7
754,剩,v,8
754,公里,q,9
754,漂完,v,10
755,服务,vn,0
755,不错,a,1
755,月份,n,2
755,刺激,v,3
755,特别,d,4
755,河边,s,5
755,小吃,n,6
755,难吃,a,7
755,贵,a,8
755,坑,n,9
755,劝,v,10
755,吃,v,11
756,服务,vn,0
756,设施,n,1
756,完善,v,2
756,下次,t,3
757,危险,an,0
757,想,v,1
757,三星,nz,2
757,漂没,v,3
758,刺激,v,0
758,危险,an,1
758,注意安全,nz,2
758,玩,v,3
758,胆,n,4
759,一眼,m,0
759,懒觉,n,1
759,欲哭无泪,i,2
761,刺激,v,0
761,时长,n,1
761,半小时,b,2
762,太,d,0
762,危险,an,1
762,一艘船,vn,2
762,翻,v,3
762,吓人,v,4
762,咯,o,5
764,环境,n,0
764,过程,n,1
764,中,f,2
764,五个,m,3
764,地方,n,4
764,刺激,v,5
764,值得,v,6
764,下次,t,7
764,漂,a,8
764,提前,v,9
764,订票,n,10
764,省钱,n,11
764,三十,m,12
765,天气,n,0
765,不好,d,1
766,装备,n,0
766,卫生,an,1
766,鞋子,n,2
766,护膝,v,3
766,帽子,n,4
766,救生衣,n,5
766,湿,a,6
766,鞋子,n,7
766,护膝,v,8
766,丢,v,9
766,地上,s,10
766,翻,v,11
766,几点,m,12
766,路线,n,13
766,挺好玩,a,14
766,刺激,v,15
766,全程,n,16
766,漂,v,17
766,三四个,m,18
766,小时,n,19
770,挺好玩,a,0
770,险滩,n,1
770,处,n,2
770,周末,t,3
770,平时,t,4
770,还好,v,5
770,建议,n,6
770,平时,t,7
771,朋友,n,0
771,找,v,1
771,费,v,2
771,点,m,3
771,时间,n,4
771,玩,v,5
771,尽兴,d,6
773,水太凉,nr,0
773,温差,n,1
773,身体,n,2
773,差,a,3
773,朋友,n,4
773,尝试,vn,5
773,感冒,v,6
773,惊险刺激,l,7
774,不错,a,0
774,好玩,v,1
774,刺激,v,2
774,心疼,a,3
774,喝,vg,4
774,好多,m,5
774,水,n,6
775,中途,b,0
775,下雨,v,1
775,救生员,n,2
775,负责,v,3
775,河,ns,4
775,岸边,s,5
775,守,v,6
775,朋友,n,7
775,船翻,n,8
775,还好,v,9
775,救生员,n,10
775,开心,v,11
777,热,a,0
777,天,n,1
777,水特冷,nr,2
777,冰冷,z,3
777,冰冷,z,4
777,水大比,ns,5
777,去年,t,6
777,惊险,a,7
777,宝宝,nr,8
777,心情,n,9
777,都还没,nr,10
777,平定,a,11
777,三伏天,t,12
777,特别,d,13
777,特别,d,14
777,特别,d,15
777,热,a,16
777,回到,v,17
777,家,m,18
777,感冒,v,19
777,反正,d,20
777,下次,t,21
777,穿,v,22
777,泳衣,n,23
777,实在,v,24
777,太冷,ns,25
778,开园,ns,0
778,感觉,n,1
778,不错,a,2
778,第一次,m,3
778,地方,n,4
778,开园,ns,5
778,活动,vn,6
778,超级,b,7
778,划算,v,8
